Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:1916433	C1qtnf2	C1q and tumor necrosis factor related protein 2	11	43365103	43382352	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1932136	C1qtnf3	C1q and tumor necrosis factor related protein 3	15	10952418	10980236	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1914695	C1qtnf4	C1q and tumor necrosis factor related protein 4	2	90716204	90720869	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2385958	C1qtnf5	C1q and tumor necrosis factor related protein 5	9	44018542	44020484	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1919959	C1qtnf6	C1q and tumor necrosis factor related protein 6	15	78407546	78415616	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1925911	C1qtnf7	C1q and tumor necrosis factor related protein 7	5	43672881	43776145	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3045252	C1qtnf9	C1q and tumor necrosis factor related protein 9	14	61005583	61018318	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1914639	C1qtnf12	C1q and tumor necrosis factor related 12	4	156046775	156051086	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1355313	C1ra	complement component 1, r subcomponent A	6	124489580	124500399	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3779804	C1rb	complement component 1, r subcomponent B	6	124547389	124558003	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2660692	C1rl	complement component 1, r subcomponent-like	6	124470072	124487602	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1355312	C1s1	complement component 1, s subcomponent 1	6	124507304	124519318	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3644269	C1s2	complement component 1, s subcomponent 2	6	124601584	124613044	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88226	C2	complement component 2 (within H-2S)	17	35081578	35101076	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88227	C3	complement component 3	17	57510970	57535136	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88228	C4b	complement component 4B (Chido blood group)	17	34947354	34962856	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88229	C4bp	complement component 4 binding protein	1	130563658	130589394	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2668347	C8a	complement component 8, alpha polypeptide	4	104672876	104733595	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88236	C8b	complement component 8, beta polypeptide	4	104623514	104661745	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88237	C8g	complement component 8, gamma polypeptide	2	25388663	25391731	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1098282	C9	complement component 9	15	6474808	6528232	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1920455	C9orf72	C9orf72, member of C9orf72-SMCR8 complex	4	35191285	35226153	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2151253	Calca	calcitonin/calcitonin-related polypeptide, alpha	7	114230713	114235592	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88252	Calr	calreticulin	8	85568717	85573560	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1097158	Calu	calumenin	6	29348105	29376674	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:108443	Camp	cathelicidin antimicrobial peptide	9	109676445	109678524	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1333786	Car6	carbonic anhydrase 6	4	150271472	150285592	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1336193	Car11	carbonic anhydrase 11	7	45349267	45354106	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1931324	Car15	carbonic anhydrase 15	16	17653140	17656050	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1351330	Cartpt	CART prepropeptide	13	100034991	100037191	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:96544	Casp1	caspase 1	9	5298517	5307281	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:107700	Casp4	caspase 4, apoptosis-related cysteine peptidase	9	5308828	5336783	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1202394	Cblif	cobalamin binding intrinsic factor	19	11724918	11740811	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88281	Cbln1	cerebellin 1 precursor protein	8	88195481	88199220	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88282	Cbln2	cerebellin 2 precursor protein	18	86729235	86736408	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1889286	Cbln3	cerebellin 3 precursor protein	14	56116377	56121713	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2154433	Cbln4	cerebellin 4 precursor protein	2	171878256	171885386	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2445053	Ccbe1	collagen and calcium binding EGF domains 1	18	66189926	66424909	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1921436	Ccdc3	coiled-coil domain containing 3	2	5142587	5235682	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1915146	Ccdc80	coiled-coil domain containing 80	16	44913770	44948287	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1889376	Ccdc126	coiled-coil domain containing 126	6	49296208	49318516	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1923707	Ccdc134	coiled-coil domain containing 134	15	82012123	82026404	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88297	Cck	cholecystokinin	9	121318890	121324760	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98258	Ccl1	chemokine (C-C motif) ligand 1	11	82067492	82070638	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98259	Ccl2	chemokine (C-C motif) ligand 2	11	81926403	81928278	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98260	Ccl3	chemokine (C-C motif) ligand 3	11	83538670	83540181	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98261	Ccl4	chemokine (C-C motif) ligand 4	11	83553410	83555509	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98262	Ccl5	chemokine (C-C motif) ligand 5	11	83416604	83421344	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:98263	Ccl6	chemokine (C-C motif) ligand 6	11	83478712	83483913	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:99512	Ccl7	chemokine (C-C motif) ligand 7	11	81936538	81938351	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:101878	Ccl8	chemokine (C-C motif) ligand 8	11	82006011	82007625	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:104533	Ccl9	chemokine (C-C motif) ligand 9	11	83463745	83469462	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:103576	Ccl11	chemokine (C-C motif) ligand 11	11	81948658	81953781	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:108224	Ccl12	chemokine (C-C motif) ligand 12	11	81992671	81994225	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1346316	Ccl19	chemokine (C-C motif) ligand 19	4	42754525	42756365	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1329031	Ccl20	chemokine (C-C motif) ligand 20	1	83094487	83096888	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1349183	Ccl21a	chemokine (C-C motif) ligand 21A (serine)	4	42772860	42773991	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1306779	Ccl22	chemokine (C-C motif) ligand 22	8	95472312	95478016	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1928953	Ccl24	chemokine (C-C motif) ligand 24	5	135598791	135601903	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1099448	Ccl25	chemokine (C-C motif) ligand 25	8	4375210	4410020	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1343459	Ccl27a	chemokine (C-C motif) ligand 27A	4	41769467	41774247	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1861731	Ccl28	chemokine (C-C motif) ligand 28	13	120085355	120115895	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88613	Ccn1	cellular communication network factor 1	3	145352731	145355736	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95537	Ccn2	cellular communication network factor 2	10	24471340	24474581	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109185	Ccn3	cellular communication network factor 3	15	54609306	54617158	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1197008	Ccn4	cellular communication network factor 4	15	66763218	66795054	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1328326	Ccn5	cellular communication network factor 5	2	163662781	163675066	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2685581	Ccn6	cellular communication network factor 6	10	39026966	39039790	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88320	Cd2	CD2 antigen	3	101183224	101195255	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1334419	Cd5l	CD5 antigen-like	3	87265188	87278380	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88348	Cd9	CD9 antigen	6	125437229	125471723	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88318	Cd14	CD14 antigen	18	36858120	36859851	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88336	Cd40	CD40 antigen	2	164897535	164913574	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88337	Cd40lg	CD40 ligand	X	56257503	56269402	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1203290	Cd46	CD46 antigen, complement regulatory protein	1	194719134	194774557	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88339	Cd48	CD48 antigen	1	171509577	171532826	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:99529	Cd63	CD63 antigen	10	128736858	128748691	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2445221	Cd109	CD109 antigen	9	78522828	78623535	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1860383	Cd160	CD160 antigen	3	96706079	96736667	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2135946	Cd163	CD163 antigen	6	124281615	124307486	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3045328	Cdcp2	CUB domain containing protein 2	4	106954088	106970322	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3606576	Cdnf	cerebral dopamine neurotrophic factor	2	3514102	3527413	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3505689	Cdsn	corneodesmosin	17	35863025	35868077	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1347248	Ceacam10	carcinoembryonic antigen-related cell adhesion molecule 10	7	24476631	24484082	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2685615	Ceacam16	carcinoembryonic antigen-related cell adhesion molecule 16	7	19586022	19595224	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88374	Cel	carboxyl ester lipase	2	28445831	28453415	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95314	Cela1	chymotrypsin-like elastase family, member 1	15	100572303	100585801	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95316	Cela2a	chymotrypsin-like elastase family, member 2A	4	141542265	141553316	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2443629	Cemip	cell migration inducing protein, hyaluronan binding	7	83582065	83735710	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1201414	Cer1	cerberus 1, DAN family BMP antagonist	4	82799988	82803385	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2384581	Ces4a	carboxylesterase 4A	8	105858432	105876741	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1915185	Ces5a	carboxylesterase 5A	8	94225692	94262458	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1921703	Cfap53	cilia and flagella associated protein 53	18	74416171	74493055	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2684947	Cfap221	cilia and flagella associated protein 221	1	119851071	119924964	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:105975	Cfb	complement factor B	17	35075350	35081492	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109448	Cfc1	cripto, FRL-1, cryptic family 1	1	34574729	34583392	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:87931	Cfd	complement factor D (adipsin)	10	79726687	79728489	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88385	Cfh	complement component factor h	1	140013593	140111149	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:105937	Cfi	complement component factor i	3	129630376	129668981	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:97545	Cfp	complement factor properdin	X	20791693	20797794	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88390	Cga	glycoprotein hormones, alpha subunit	4	34893779	34907370	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1915817	Cgref1	cell growth regulator with EF hand domain 1	5	31090487	31102824	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1096866	Chad	chondroadherin	11	94455873	94459953	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3036284	Chadl	chondroadherin-like	15	81570366	81581564	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88394	Chga	chromogranin A	12	102521228	102531287	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88395	Chgb	chromogranin B	2	132623562	132636999	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1932052	Chia1	chitinase, acidic 1	3	106020698	106039434	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
