Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:88556	Ctla4	cytotoxic T-lymphocyte-associated protein 4	1	60948184	60954991	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:88561	Ctsb	cathepsin B	14	63359911	63383372	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:107823	Ctsk	cathepsin K	3	95406567	95416673	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:88564	Ctsl	cathepsin L	13	64509704	64518586	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1333815	Cx3cr1	chemokine (C-X3-C motif) receptor 1	9	119877749	119897362	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1352449	Cxcl9	chemokine (C-X-C motif) ligand 9	5	92469206	92475938	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1352450	Cxcl10	chemokine (C-X-C motif) ligand 10	5	92494497	92496748	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:103556	Cxcl12	chemokine (C-X-C motif) ligand 12	6	117145496	117158328	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2448715	Cxcr1	chemokine (C-X-C motif) receptor 1	1	74230944	74233790	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:105303	Cxcr2	chemokine (C-X-C motif) receptor 2	1	74193153	74200405	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1277207	Cxcr3	chemokine (C-X-C motif) receptor 3	X	100775141	100777753	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:109563	Cxcr4	chemokine (C-X-C motif) receptor 4	1	128515936	128520030	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:103567	Cxcr5	chemokine (C-X-C motif) receptor 5	9	44423084	44437741	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1934582	Cxcr6	chemokine (C-X-C motif) receptor 6	9	123635542	123640819	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:101864	Dag1	dystroglycan 1	9	108082060	108141176	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:94900	Dlk1	delta like non-canonical Notch ligand 1	12	109418749	109429262	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2685574	Dnai2	dynein axonemal intermediate chain 2	11	114618234	114648715	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1354171	Ebi3	Epstein-Barr virus induced gene 3	17	56259640	56264022	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1101357	Ece1	endothelin converting enzyme 1	4	137589548	137692540	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:107444	Efna5	ephrin A5	17	62911179	63188312	GRCm39	-	Component (subterm)	anchored component of external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95392	Eng	endoglin	2	32536607	32572681	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2444896	Enox1	ecto-NOX disulfide-thiol exchanger 1	14	77394203	77959200	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2384799	Enox2	ecto-NOX disulfide-thiol exchanger 2	X	48098584	48377126	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:106645	Enpep	glutamyl aminopeptidase	3	129062824	129126369	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2143702	Enpp3	ectonucleotide pyrophosphatase/phosphodiesterase 3	10	24649712	24712093	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:102805	Entpd1	ectonucleoside triphosphate diphosphohydrolase 1	19	40600810	40730046	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:99654	Epha5	Eph receptor A5	5	84202620	84565241	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95408	Epor	erythropoietin receptor	9	21870193	21874802	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1349816	Ermap	erythroblast membrane-associated protein	4	119032654	119047208	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:88380	F2	coagulation factor II	2	91455665	91466759	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2442797	F630003A18Rik	RIKEN cDNA F630003A18 gene	16	syntenic		GRCm39	null	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95484	Fas	Fas (TNF receptor superfamily member 6)	19	34268066	34305172	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:99255	Fasl	Fas ligand (TNF superfamily, member 6)	1	161608260	161616064	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95494	Fcer1a	Fc receptor, IgE, high affinity I, alpha polypeptide	1	173048851	173054781	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95496	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	1	171057141	171061918	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95497	Fcer2a	Fc receptor, IgE, low affinity II, alpha polypeptide	8	3731737	3744175	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95498	Fcgr1	Fc receptor, IgG, high affinity I	3	96190225	96201285	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95499	Fcgr2b	Fc receptor, IgG, low affinity IIb	1	170788127	170803691	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95500	Fcgr3	Fc receptor, IgG, low affinity III	1	170878743	170892504	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2179523	Fcgr4	Fc receptor, IgG, low affinity IV	1	170846495	170857330	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:103017	Fcgrt	Fc fragment of IgG receptor and transporter	7	44742417	44753246	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1916419	Fcmr	Fc fragment of IgM receptor	1	130793514	130808527	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1341158	Fcnb	ficolin B	2	27966491	27974921	GRCm39	-	Component (subterm)	extrinsic component of external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3618339	Fcrl6	Fc receptor-like 6	1	172424209	172430118	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1316726	Fga	fibrinogen alpha chain	3	82933460	82940934	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:99501	Fgb	fibrinogen beta chain	3	82949553	82957170	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:99604	Fgf8	fibroblast growth factor 8	19	45725237	45731354	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95526	Fgg	fibrinogen gamma chain	3	82915031	82922356	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1100500	Flot1	flotillin 1	17	36134213	36143681	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95559	Flt3	FMS-like tyrosine kinase 3	5	147267551	147337299	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95568	Folr1	folate receptor 1 (adult)	7	101507538	101519995	GRCm39	-	Component (subterm)	anchored component of external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1100842	Gfra1	glial cell line derived neurotrophic factor family receptor alpha 1	19	58224036	58444341	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1195462	Gfra2	glial cell line derived neurotrophic factor family receptor alpha 2	14	71127560	71217278	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1201403	Gfra3	glial cell line derived neurotrophic factor family receptor alpha 3	18	34822951	34853440	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1341873	Gfra4	glial cell line derived neurotrophic factor family receptor alpha 4	2	130881552	130885008	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3607786	Gfral	GDNF family receptor alpha like	9	76071384	76120939	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95708	Ghr	growth hormone receptor	15	3347237	3612834	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95747	Glra1	glycine receptor, alpha 1 subunit	11	55405065	55499024	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95751	Glrb	glycine receptor, beta subunit	3	80750906	80820967	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3646380	Gm4787	predicted gene 4787	12	81423765	81426238	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3647514	Gm7030	predicted gene 7030	17	36438501	36440317	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3704134	Gm8909	predicted gene 8909	17	36475335	36479429	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3779381	Gm11127	predicted gene 11127	17	36366708	36369263	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:5141954	Gm20489	predicted gene 20489	X	100305011	100312629	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:5595187	Gm36028	predicted gene, 36028	16	37671275	37681508	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:6121583	Gm49368	predicted gene, 49368	7	127661855	127727332	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1333744	Gp1ba	glycoprotein 1b, alpha polypeptide	11	70529948	70532862	GRCm39	+	Component (subterm)	anchored component of external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104902	Gpc4	glypican 4	X	51141898	51254129	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1915703	Gpihbp1	GPI-anchored HDL-binding protein 1	15	75468479	75470062	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95804	Gsr	glutathione reductase	8	34143266	34188190	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:106025	Gucy2g	guanylate cyclase 2g	19	55186531	55229668	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95880	Gypa	glycophorin A	8	81220674	81237414	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95895	H2-Aa	histocompatibility 2, class II antigen A, alpha	17	34501718	34506797	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:103070	H2-Ab1	histocompatibility 2, class II antigen A, beta 1	17	34482201	34488392	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95896	H2-D1	histocompatibility 2, D region locus 1	17	35482070	35486473	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95901	H2-Eb1	histocompatibility 2, class II antigen E beta	17	34524841	34535648	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95902	H2-Eb2	histocompatibility 2, class II antigen E beta2	17	34544639	34560386	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95904	H2-K1	histocompatibility 2, K1, K region	17	34214991	34219321	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95912	H2-L	histocompatibility 2, D region locus L	17	syntenic		GRCm39	null	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95913	H2-M1	histocompatibility 2, M region locus 1	17	36980900	36983111	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95914	H2-M2	histocompatibility 2, M region locus 2	17	37791742	37794443	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95915	H2-M3	histocompatibility 2, M region locus 3	17	37581111	37585375	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95917	H2-M5	histocompatibility 2, M region locus 5	17	37294953	37300429	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1276570	H2-M9	histocompatibility 2, M region locus 9	17	36950177	36953558	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1276522	H2-M10.1	histocompatibility 2, M region locus 10.1	17	36633752	36637042	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1276525	H2-M10.2	histocompatibility 2, M region locus 10.2	17	36595173	36597313	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1276524	H2-M10.3	histocompatibility 2, M region locus 10.3	17	36675896	36679309	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1276527	H2-M10.4	histocompatibility 2, M region locus 10.4	17	36769809	36773221	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1276526	H2-M10.5	histocompatibility 2, M region locus 10.5	17	37083802	37087126	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2687364	H2-M10.6	histocompatibility 2, M region locus 10.6	17	37123067	37126458	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2676637	H2-M11	histocompatibility 2, M region locus 11	17	36857967	36860142	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95928	H2-Q1	histocompatibility 2, Q region locus 1	17	35539381	35544075	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95931	H2-Q2	histocompatibility 2, Q region locus 2	17	35561283	35565740	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95933	H2-Q4	histocompatibility 2, Q region locus 4	17	35598593	35603650	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95935	H2-Q6	histocompatibility 2, Q region locus 6	17	35643826	35649031	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95936	H2-Q7	histocompatibility 2, Q region locus 7	17	35658131	35662749	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95937	H2-Q8	histocompatibility 2, Q region locus 8	17	syntenic		GRCm39	null	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95938	H2-Q9	histocompatibility 2, Q region locus 9	17	35752057	35756659	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95929	H2-Q10	histocompatibility 2, Q region locus 10	17	35780986	35785460	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95959	H2-T3	histocompatibility 2, T region locus 3	17	36496463	36501043	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95956	H2-T22	histocompatibility 2, T region locus 22	17	36348020	36353634	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95957	H2-T23	histocompatibility 2, T region locus 23	17	36340869	36343593	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95958	H2-T24	histocompatibility 2, T region locus 24	17	36316587	36331452	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1306817	H60a	histocompatibility 60a	10	syntenic		GRCm39	null	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3649078	H60b	histocompatibility 60b	10	22149373	22164748	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3774845	H60c	histocompatibility 60c	10	3206208	3217771	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1924696	Heg1	heart development protein with EGF-like domains 1	16	33504754	33591946	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:109191	Hfe	homeostatic iron regulator	13	23886017	23894837	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96281	Htr2c	5-hydroxytryptamine (serotonin) receptor 2C	X	145745509	145980273	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1921718	Hyal5	hyaluronoglucosaminidase 5	6	24857996	24891957	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96392	Icam1	intercellular adhesion molecule 1	9	20927281	20940113	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1858745	Icos	inducible T cell co-stimulator	1	61017086	61039479	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1354701	Icosl	icos ligand	10	77904921	77915359	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96412	Ide	insulin degrading enzyme	19	37246142	37340010	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:107656	Ifng	interferon gamma	10	118276951	118281797	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96529	Igll1	immunoglobulin lambda-like polypeptide 1	16	16678535	16681849	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2681842	Igsf21	immunoglobulin superfamily, member 21	4	139754157	139974095	GRCm39	-	Component (subterm)	anchored component of external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96545	Il1r1	interleukin 1 receptor, type I	1	40264240	40356417	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98427	Il1rl1	interleukin 1 receptor-like 1	1	40468730	40504575	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96549	Il2ra	interleukin 2 receptor, alpha chain	2	11647618	11698004	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96550	Il2rb	interleukin 2 receptor, beta chain	15	78363456	78379471	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96551	Il2rg	interleukin 2 receptor, gamma chain	X	100307991	100311861	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96553	Il3ra	interleukin 3 receptor, alpha chain	14	8114270	8123851	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96556	Il4	interleukin 4	11	53503287	53509492	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:105367	Il4ra	interleukin 4 receptor, alpha	7	125151443	125178646	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96558	Il5ra	interleukin 5 receptor, alpha	6	106687336	106725998	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96559	Il6	interleukin 6	5	30218112	30224973	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:105304	Il6ra	interleukin 6 receptor, alpha	3	89776631	89820503	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96560	Il6st	interleukin 6 signal transducer	13	112600604	112643394	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96562	Il7r	interleukin 7 receptor	15	9505874	9530262	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96564	Il9r	interleukin 9 receptor	11	32137541	32150279	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:107426	Il11ra1	interleukin 11 receptor, alpha chain 1	4	41760443	41769473	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:109123	Il11ra2	interleukin 11 receptor, alpha chain 2	4	42656001	42665763	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96540	Il12b	interleukin 12b	11	44290890	44304860	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104579	Il12rb1	interleukin 12 receptor, beta 1	8	71261093	71274068	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1270861	Il12rb2	interleukin 12 receptor, beta 2	6	67268302	67353172	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96541	Il13	interleukin 13	11	53522151	53525529	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:105052	Il13ra1	interleukin 13 receptor, alpha 1	X	35375763	35434912	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1277954	Il13ra2	interleukin 13 receptor, alpha 2	X	146166472	146212188	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:107364	Il17a	interleukin 17A	1	20801129	20804720	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1890475	Il21r	interleukin 21 receptor	7	125202601	125232742	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2181693	Il23r	interleukin 23 receptor	6	67399916	67468839	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1355318	Il27ra	interleukin 27 receptor, alpha	8	84756923	84769218	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2180511	Il31ra	interleukin 31 receptor A	13	112649439	112717266	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96575	Insr	insulin receptor	8	3200922	3329649	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96599	Itga1	integrin alpha 1	13	115094615	115238500	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96600	Itga2	integrin alpha 2	13	114969617	115068636	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96601	Itga2b	integrin alpha 2b	11	102344123	102360709	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96602	Itga3	integrin alpha 3	11	94935300	94967627	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96603	Itga4	integrin alpha 4	2	79085770	79163467	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96604	Itga5	integrin alpha 5 (fibronectin receptor alpha)	15	103252713	103275190	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96605	Itga6	integrin alpha 6	2	71617236	71688771	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:102700	Itga7	integrin alpha 7	10	128769687	128794151	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:109442	Itga8	integrin alpha 8	2	12111443	12306733	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104756	Itga9	integrin alpha 9	9	118435777	118730071	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2153482	Itga10	integrin, alpha 10	3	96552900	96571835	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2442114	Itga11	integrin alpha 11	9	62585108	62691264	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3578624	Itgad	integrin, alpha D	7	127773105	127822988	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1298377	Itgae	integrin alpha E, epithelial-associated	11	72981409	73038272	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96606	Itgal	integrin alpha L	7	126895432	126934310	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
