Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:105491	Cdipt	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase)	7	126575630	126579671	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2384875	Cdk5rap2	CDK5 regulatory subunit associated protein 2	4	70135092	70328672	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1916812	Cdk13	cyclin-dependent kinase 13	13	17885309	17979960	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:88374	Cel	carboxyl ester lipase	2	28445831	28453415	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1915551	Cep57	centrosomal protein 57	9	13719088	13738403	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1924298	Cep83	centrosomal protein 83	10	94524476	94626201	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1917262	Cep85	centrosomal protein 85	4	133857169	133914420	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2139793	Cept1	choline/ethanolaminephosphotransferase 1	3	106409576	106455118	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:3037816	Cerkl	ceramide kinase-like	2	79162835	79259332	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1915268	Cert1	ceramide transporter 1	13	96679126	96776675	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1916315	Chac1	ChaC, cation transport regulator 1	2	119181723	119184807	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1355321	Chek2	checkpoint kinase 2	5	110987845	111022011	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1921527	Chic2	cysteine-rich hydrophobic domain 2	5	75165665	75205302	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1917522	Chpf2	chondroitin polymerizing factor 2	5	24791739	24799554	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2384841	Chpt1	choline phosphotransferase 1	10	88305376	88339855	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1916197	Chst8	carbohydrate sulfotransferase 8	7	34373893	34512136	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1918617	Chst9	carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 9	18	15584981	15893214	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1927166	Chst11	carbohydrate sulfotransferase 11	10	82821332	83031734	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1929064	Chst12	carbohydrate sulfotransferase 12	5	140491360	140510993	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1919386	Chst14	carbohydrate sulfotransferase 14	2	118756978	118759066	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1924840	Chst15	carbohydrate sulfotransferase 15	7	131837509	131918957	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1923957	Clasp1	CLIP associating protein 1	1	118314976	118537192	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1923749	Clasp2	CLIP associating protein 2	9	113570541	113748750	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2385186	Clcc1	chloride channel CLIC-like 1	3	108561229	108586156	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:103555	Clcn3	chloride channel, voltage-sensitive 3	8	61363423	61436334	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:104571	Clcn4	chloride channel, voltage-sensitive 4	7	7285308	7303850	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:99486	Clcn5	chloride channel, voltage-sensitive 5	X	7020049	7185597	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1921624	Clec16a	C-type lectin domain family 16, member A	16	10363203	10562742	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1917912	Clic5	chloride intracellular channel 5	17	44445671	44591059	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2144243	Clint1	clathrin interactor 1	11	45742791	45801452	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2442253	Cln5	ceroid-lipofuscinosis, neuronal 5	14	103307652	103315064	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2445153	Clspn	claspin	4	126450728	126487696	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1929895	Clstn1	calsyntenin 1	4	149670925	149733356	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1929897	Clstn2	calsyntenin 2	9	97326448	97915234	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2178323	Clstn3	calsyntenin 3	6	124407715	124441743	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1921688	Clvs1	clavesin 1	4	9269293	9451691	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2443223	Clvs2	clavesin 2	10	33388282	33500680	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1277202	Cnih1	cornichon family AMPA receptor auxiliary protein 1	14	47013024	47025814	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2445141	Cnst	consortin, connexin sorting protein	1	179374009	179455043	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914047	Cntnap2	contactin associated protein-like 2	6	45036995	47278330	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1333873	Cog1	component of oligomeric golgi complex 1	11	113539995	113557880	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1923582	Cog2	component of oligomeric golgi complex 2	8	125247506	125278747	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2450151	Cog3	component of oligomeric golgi complex 3	14	75939790	75991998	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2142808	Cog4	component of oligomeric golgi complex 4	8	111573232	111608859	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2145130	Cog5	component of oligomeric golgi complex 5	12	31704868	31987629	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914792	Cog6	component of oligomeric golgi complex 6	3	52889544	52924644	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2685013	Cog7	component of oligomeric golgi complex 7	7	121522059	121580940	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2142885	Cog8	component of oligomeric golgi complex 8	8	107775341	107783369	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:88467	Col1a1	collagen, type I, alpha 1	11	94827050	94843868	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2155345	Col26a1	collagen, type XXVI, alpha 1	5	136770613	136912063	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:3606482	Colec10	collectin sub-family member 10	15	54274170	54329754	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1923751	Commd9	COMM domain containing 9	2	101716607	101731984	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1334462	Copa	coatomer protein complex subunit alpha	1	171910096	171949897	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1917599	Copb1	coatomer protein complex, subunit beta 1	7	113814794	113853915	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1891702	Cope	coatomer protein complex, subunit epsilon	8	70755417	70765652	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1929063	Copz1	coatomer protein complex, subunit zeta 1	15	103181261	103208295	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1929008	Copz2	coatomer protein complex, subunit zeta 2	11	96740702	96752029	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1924408	Coq6	coenzyme Q6 monooxygenase	12	84408530	84420570	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1926135	Coro7	coronin 7	16	4444748	4497584	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:101932	Cpe	carboxypeptidase E	8	65045576	65146088	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1889205	Cpq	carboxypeptidase Q	15	33083275	33594698	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1933107	Cptp	ceramide-1-phosphate transfer protein	4	155949180	155953897	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1916603	Creb3l4	cAMP responsive element binding protein 3-like 4	3	90144807	90150819	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1928333	Creg2	cellular repressor of E1A-stimulated genes 2	1	39657574	39690350	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1923987	Creld2	cysteine-rich with EGF-like domains 2	15	88703849	88710884	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:894312	Crhr2	corticotropin releasing hormone receptor 2	6	55067034	55110001	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:88516	Cryab	crystallin, alpha B	9	50662625	50667936	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:92356	Csde1	cold shock domain containing E1, RNA binding	3	102927742	102965502	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1355272	Csnk1d	casein kinase 1, delta	11	120849816	120882156	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1352747	Cspg5	chondroitin sulfate proteoglycan 5	9	110072851	110091644	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:102519	Cst3	cystatin C	2	148713642	148717432	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1298217	Cst7	cystatin F (leukocystatin)	2	150412335	150420864	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:88556	Ctla4	cytotoxic T-lymphocyte-associated protein 4	1	60948184	60954991	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1860262	Cts7	cathepsin 7	13	61500275	61506010	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:109553	Ctsc	cathepsin C	7	87927293	87960096	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:88564	Ctsl	cathepsin L	13	64509704	64518586	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:99695	Cttn	cortactin	7	143989470	144024746	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1931256	Cubn	cubilin (intrinsic factor-cobalamin receptor)	2	13281149	13496624	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1347360	Cul3	cullin 3	1	80242640	80318197	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1913765	Cul7	cullin 7	17	46961264	46975290	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1888514	Cxcl14	chemokine (C-X-C motif) ligand 14	13	56436456	56444364	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1316658	Cyba	cytochrome b-245, alpha polypeptide	8	123151515	123159669	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:88574	Cybb	cytochrome b-245, beta polypeptide	X	9301493	9354005	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1277991	Dach1	dachshund family transcription factor 1	14	98024289	98407201	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1341297	Dapk2	death-associated protein kinase 2	9	66065505	66179524	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:94865	Dbi	diazepam binding inhibitor	1	120041010	120048808	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:700006	Dbnl	drebrin-like	11	5738488	5750962	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2441769	Dclre1c	DNA cross-link repair 1C	2	3425168	3465167	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1919358	Ddhd2	DDHD domain containing 2	8	26215351	26244502	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2682639	Ddx31	DEAD/H box helicase 31	2	28730418	28795583	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1919240	Ddx54	DEAD box helicase 54	5	120751147	120766657	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2446201	Dennd4b	DENN/MADD domain containing 4B	3	90172492	90187976	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914769	Dennd4c	DENN/MADD domain containing 4C	4	86666792	86768840	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1201681	Dennd5a	DENN/MADD domain containing 5A	7	109492987	109559677	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1922004	Dhcr24	24-dehydrocholesterol reductase	4	106418235	106446310	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:107231	Dlg1	discs large MAGUK scaffold protein 1	16	31482261	31692174	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:94909	Dmd	dystrophin, muscular dystrophy	X	81992476	84249747	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1921958	Dnaaf6	dynein axonemal assembly factor 6	1	31261920	31263368	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:892995	Dnajc5	DnaJ heat shock protein family (Hsp40) member C5	2	181162141	181194679	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:107384	Dnm1	dynamin 1	2	32198483	32243350	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1341299	Dnm3	dynamin 3	1	161810022	162305603	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1917352	Dnmbp	dynamin binding protein	19	43835260	43928630	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1918006	Dock4	dedicator of cytokinesis 4	12	40495956	40896873	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1289294	Dop1a	DOP1 leucine zipper like protein A	9	86349194	86437859	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1917278	Dop1b	DOP1 leucine zipper like protein B	16	93508795	93607476	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:94919	Dpp4	dipeptidylpeptidase 4	2	62160417	62242575	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1933213	Dpp7	dipeptidylpeptidase 7	2	25242288	25246371	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1913560	Dpy30	dpy-30, histone methyltransferase complex regulatory subunit	17	74606469	74630939	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914421	Dram2	DNA-damage regulated autophagy modulator 2	3	106455114	106482657	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:94924	Drd2	dopamine receptor D2	9	49251927	49319477	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2443455	Dse	dermatan sulfate epimerase	10	34027389	34083711	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1927070	Dusp10	dual specificity phosphatase 10	1	183766575	183807833	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914209	Dusp26	dual specificity phosphatase 26 (putative)	8	31579555	31587074	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1918480	Dym	dymeclin	18	75151852	75420035	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1922827	Dynap	dynactin associated protein	18	70373500	70377653	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:107736	Dync2h1	dynein cytoplasmic 2 heavy chain 1	9	6928550	7177619	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:98643	Dynlt1b	dynein light chain Tctex-type 1B	17	6697511	6703695	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1349385	Dysf	dysferlin	6	83985572	84188042	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1859920	Ebag9	estrogen receptor-binding fragment-associated gene 9	15	44482623	44504929	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1101357	Ece1	endothelin converting enzyme 1	4	137589548	137692540	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:95294	Egfr	epidermal growth factor receptor	11	16702203	16868158	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1270840	Ehf	ets homologous factor	2	103093776	103133620	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:108090	Ei24	etoposide induced 2.4 mRNA	9	36690449	36708630	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1289332	Eipr1	EARP complex and GARP complex interacting protein 1	12	28801801	28917493	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1923930	Elapor1	endosome-lysosome associated apoptosis and autophagy regulator 1	3	108363010	108443852	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1101781	Elf3	E74-like factor 3	1	135181312	135186210	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
